,feature,importance,fold
9,APP_DAYS_BIRTH,101,9
30,APP_EXT_SOURCE_1,100,4
13,APP_OWN_CAR_AGE,100,8
9,APP_DAYS_BIRTH,100,7
521,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MEAN,99,5
6,APP_AMT_ANNUITY,98,3
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,97,9
6,APP_AMT_ANNUITY,96,5
257,APP_NEW_PAYMENT_RATE,96,7
11,APP_DAYS_REGISTRATION,95,7
724,BB_NEW_MONTHS_CREDIT_MEAN,94,7
10,APP_DAYS_EMPLOYED,94,6
13,APP_OWN_CAR_AGE,93,7
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,93,7
80,APP_DAYS_LAST_PHONE_CHANGE,92,5
6,APP_AMT_ANNUITY,92,6
12,APP_DAYS_ID_PUBLISH,91,3
10,APP_DAYS_EMPLOYED,91,2
7,APP_AMT_GOODS_PRICE,91,9
253,APP_NEW_DAYS_EMPLOYED_PERC,90,3
253,APP_NEW_DAYS_EMPLOYED_PERC,90,7
11,APP_DAYS_REGISTRATION,90,9
254,APP_NEW_INCOME_CREDIT_PERC,88,7
11,APP_DAYS_REGISTRATION,87,8
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,86,7
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,85,8
80,APP_DAYS_LAST_PHONE_CHANGE,85,9
7,APP_AMT_GOODS_PRICE,85,7
5,APP_AMT_CREDIT,85,9
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,84,3
254,APP_NEW_INCOME_CREDIT_PERC,83,9
12,APP_DAYS_ID_PUBLISH,83,5
80,APP_DAYS_LAST_PHONE_CHANGE,83,7
278,PREV_NEW_LOAN_RATE_MAX,82,9
257,APP_NEW_PAYMENT_RATE,81,1
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,81,7
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,81,9
257,APP_NEW_PAYMENT_RATE,80,6
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,80,7
80,APP_DAYS_LAST_PHONE_CHANGE,80,6
676,BB_DAYS_CREDIT_MAX,79,9
7,APP_AMT_GOODS_PRICE,79,8
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,79,9
13,APP_OWN_CAR_AGE,79,6
508,PREV_INS_AMT_PAYMENT_MIN_SUM,79,7
80,APP_DAYS_LAST_PHONE_CHANGE,78,3
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,77,7
12,APP_DAYS_ID_PUBLISH,76,6
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,76,7
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,76,5
724,BB_NEW_MONTHS_CREDIT_MEAN,76,3
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,75,9
9,APP_DAYS_BIRTH,75,3
276,PREV_NEW_LOAN_RATE_MEAN,75,9
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,74,9
253,APP_NEW_DAYS_EMPLOYED_PERC,74,5
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,73,9
7,APP_AMT_GOODS_PRICE,73,3
521,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MEAN,73,3
10,APP_DAYS_EMPLOYED,73,10
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,72,9
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,72,9
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,71,5
682,BB_DAYS_ENDDATE_FACT_MAX,71,9
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,71,3
6,APP_AMT_ANNUITY,71,2
80,APP_DAYS_LAST_PHONE_CHANGE,69,8
254,APP_NEW_INCOME_CREDIT_PERC,69,8
676,BB_DAYS_CREDIT_MAX,69,5
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,69,8
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,68,6
23,APP_HOUR_APPR_PROCESS_START,68,7
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,67,9
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,67,7
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,67,3
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,67,9
724,BB_NEW_MONTHS_CREDIT_MEAN,67,5
8,APP_REGION_POPULATION_RELATIVE,67,9
9,APP_DAYS_BIRTH,66,2
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,66,5
521,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MEAN,66,6
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,66,9
23,APP_HOUR_APPR_PROCESS_START,65,3
253,APP_NEW_DAYS_EMPLOYED_PERC,65,6
278,PREV_NEW_LOAN_RATE_MAX,65,8
508,PREV_INS_AMT_PAYMENT_MIN_SUM,65,3
386,PREV_NAME_TYPE_SUITE_alone_MEAN,65,9
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,65,1
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,65,3
693,BB_AMT_CREDIT_SUM_MIN,65,9
80,APP_DAYS_LAST_PHONE_CHANGE,64,1
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,64,3
691,BB_AMT_CREDIT_SUM_MEAN,64,9
508,PREV_INS_AMT_PAYMENT_MIN_SUM,64,9
257,APP_NEW_PAYMENT_RATE,64,10
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,64,4
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,64,7
13,APP_OWN_CAR_AGE,64,1
11,APP_DAYS_REGISTRATION,64,3
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,63,8
703,BB_DAYS_CREDIT_UPDATE_MAX,63,9
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,63,8
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,63,9
23,APP_HOUR_APPR_PROCESS_START,63,9
9,APP_DAYS_BIRTH,63,6
7,APP_AMT_GOODS_PRICE,63,6
676,BB_DAYS_CREDIT_MAX,63,7
506,PREV_INS_AMT_PAYMENT_MIN_MIN,63,7
9,APP_DAYS_BIRTH,62,5
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,62,5
13,APP_OWN_CAR_AGE,62,2
6,APP_AMT_ANNUITY,62,1
12,APP_DAYS_ID_PUBLISH,62,1
680,BB_DAYS_CREDIT_ENDDATE_MAX,62,9
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,61,5
253,APP_NEW_DAYS_EMPLOYED_PERC,61,10
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,61,9
80,APP_DAYS_LAST_PHONE_CHANGE,61,2
5,APP_AMT_CREDIT,61,7
676,BB_DAYS_CREDIT_MAX,61,8
11,APP_DAYS_REGISTRATION,61,5
6,APP_AMT_ANNUITY,61,4
506,PREV_INS_AMT_PAYMENT_MIN_MIN,60,9
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,60,9
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,60,5
676,BB_DAYS_CREDIT_MAX,60,2
7,APP_AMT_GOODS_PRICE,60,4
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,60,10
693,BB_AMT_CREDIT_SUM_MIN,59,5
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,59,8
681,BB_DAYS_CREDIT_ENDDATE_MIN,59,7
693,BB_AMT_CREDIT_SUM_MIN,59,3
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,59,8
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,59,9
256,APP_NEW_ANNUITY_INCOME_PERC,59,9
709,BB_STATUS_0_MEAN_MEAN,59,7
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,59,3
276,PREV_NEW_LOAN_RATE_MEAN,59,5
0,APP_CODE_GENDER,58,9
521,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MEAN,58,2
80,APP_DAYS_LAST_PHONE_CHANGE,58,4
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,58,9
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,58,9
724,BB_NEW_MONTHS_CREDIT_MEAN,58,8
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,58,5
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,58,5
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,56,3
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,56,8
692,BB_AMT_CREDIT_SUM_MAX,56,7
269,PREV_RATE_DOWN_PAYMENT_MEAN,56,9
262,PREV_AMT_APPLICATION_MAX,56,9
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,56,7
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,56,7
709,BB_STATUS_0_MEAN_MEAN,56,9
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,56,9
683,BB_DAYS_ENDDATE_FACT_MIN,56,9
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,55,7
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,55,6
676,BB_DAYS_CREDIT_MAX,55,6
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,55,5
474,PREV_NAME_YIELD_GROUP_middle_MEAN,55,9
278,PREV_NEW_LOAN_RATE_MAX,55,1
276,PREV_NEW_LOAN_RATE_MEAN,55,1
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,55,7
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,54,9
23,APP_HOUR_APPR_PROCESS_START,54,5
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,54,3
6,APP_AMT_ANNUITY,54,10
724,BB_NEW_MONTHS_CREDIT_MEAN,54,1
0,APP_CODE_GENDER,54,3
23,APP_HOUR_APPR_PROCESS_START,54,6
278,PREV_NEW_LOAN_RATE_MAX,54,4
12,APP_DAYS_ID_PUBLISH,54,2
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,54,8
0,APP_CODE_GENDER,54,8
276,PREV_NEW_LOAN_RATE_MEAN,53,8
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,53,8
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,53,8
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,53,5
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,53,7
7,APP_AMT_GOODS_PRICE,53,5
506,PREV_INS_AMT_PAYMENT_MIN_MIN,53,3
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,53,9
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,53,7
675,BB_DAYS_CREDIT_MIN,53,9
13,APP_OWN_CAR_AGE,53,4
253,APP_NEW_DAYS_EMPLOYED_PERC,53,2
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,52,9
681,BB_DAYS_CREDIT_ENDDATE_MIN,52,3
253,APP_NEW_DAYS_EMPLOYED_PERC,52,1
682,BB_DAYS_ENDDATE_FACT_MAX,52,3
278,PREV_NEW_LOAN_RATE_MAX,52,5
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,52,3
278,PREV_NEW_LOAN_RATE_MAX,52,7
253,APP_NEW_DAYS_EMPLOYED_PERC,52,8
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,52,7
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,51,7
521,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MEAN,51,1
506,PREV_INS_AMT_PAYMENT_MIN_MIN,51,8
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,51,9
682,BB_DAYS_ENDDATE_FACT_MAX,50,7
9,APP_DAYS_BIRTH,50,1
8,APP_REGION_POPULATION_RELATIVE,50,5
269,PREV_RATE_DOWN_PAYMENT_MEAN,50,7
709,BB_STATUS_0_MEAN_MEAN,50,3
676,BB_DAYS_CREDIT_MAX,50,3
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,50,10
254,APP_NEW_INCOME_CREDIT_PERC,50,3
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,50,9
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,50,1
276,PREV_NEW_LOAN_RATE_MEAN,50,3
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,50,6
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,50,9
257,APP_NEW_PAYMENT_RATE,49,2
39,APP_ENTRANCES_AVG,49,5
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,49,2
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,49,5
682,BB_DAYS_ENDDATE_FACT_MAX,49,5
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,49,9
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,49,9
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,49,7
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,49,6
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,49,7
80,APP_DAYS_LAST_PHONE_CHANGE,49,10
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,48,9
681,BB_DAYS_CREDIT_ENDDATE_MIN,48,9
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,48,3
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,48,4
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,48,3
617,CCB_AMT_INST_MIN_REGULARITY_SUM,48,8
8,APP_REGION_POPULATION_RELATIVE,48,3
693,BB_AMT_CREDIT_SUM_MIN,48,7
693,BB_AMT_CREDIT_SUM_MIN,48,8
276,PREV_NEW_LOAN_RATE_MEAN,48,6
276,PREV_NEW_LOAN_RATE_MEAN,48,4
474,PREV_NAME_YIELD_GROUP_middle_MEAN,48,7
278,PREV_NEW_LOAN_RATE_MAX,48,2
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,47,7
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,47,3
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,47,5
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,47,9
682,BB_DAYS_ENDDATE_FACT_MAX,47,8
13,APP_OWN_CAR_AGE,47,10
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,47,10
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,47,7
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,47,5
692,BB_AMT_CREDIT_SUM_MAX,46,9
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,46,9
255,APP_NEW_INCOME_PER_PERSON,46,5
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,46,2
255,APP_NEW_INCOME_PER_PERSON,46,9
514,PREV_INS_AMT_PAYMENT_SUM_MIN,46,8
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,46,9
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,46,7
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,46,8
507,PREV_INS_AMT_PAYMENT_MIN_MAX,46,9
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,46,8
276,PREV_NEW_LOAN_RATE_MEAN,46,7
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,46,8
255,APP_NEW_INCOME_PER_PERSON,46,3
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,45,7
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,45,1
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,45,9
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,45,7
0,APP_CODE_GENDER,45,5
370,PREV_CODE_REJECT_REASON_HC_MEAN,45,9
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,45,7
256,APP_NEW_ANNUITY_INCOME_PERC,45,7
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,45,3
705,BB_AMT_ANNUITY_SUM,45,9
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,45,7
12,APP_DAYS_ID_PUBLISH,45,4
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,44,2
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,44,5
370,PREV_CODE_REJECT_REASON_HC_MEAN,44,8
256,APP_NEW_ANNUITY_INCOME_PERC,44,8
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,44,7
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,44,7
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,44,3
514,PREV_INS_AMT_PAYMENT_SUM_MIN,44,9
705,BB_AMT_ANNUITY_SUM,44,7
255,APP_NEW_INCOME_PER_PERSON,44,8
730,BB_NEW_ACTIVE_DAYS_CREDIT_MAX,44,2
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,44,8
5,APP_AMT_CREDIT,44,8
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,43,4
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,43,7
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,43,6
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,43,9
703,BB_DAYS_CREDIT_UPDATE_MAX,43,3
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,43,7
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,43,5
256,APP_NEW_ANNUITY_INCOME_PERC,42,3
23,APP_HOUR_APPR_PROCESS_START,42,1
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,42,4
691,BB_AMT_CREDIT_SUM_MEAN,42,8
683,BB_DAYS_ENDDATE_FACT_MIN,42,8
681,BB_DAYS_CREDIT_ENDDATE_MIN,42,8
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,42,8
386,PREV_NAME_TYPE_SUITE_alone_MEAN,42,7
691,BB_AMT_CREDIT_SUM_MEAN,42,3
39,APP_ENTRANCES_AVG,42,7
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,42,7
269,PREV_RATE_DOWN_PAYMENT_MEAN,42,3
370,PREV_CODE_REJECT_REASON_HC_MEAN,42,7
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,42,9
278,PREV_NEW_LOAN_RATE_MAX,42,3
23,APP_HOUR_APPR_PROCESS_START,41,8
277,PREV_NEW_LOAN_RATE_MIN,41,7
253,APP_NEW_DAYS_EMPLOYED_PERC,41,4
709,BB_STATUS_0_MEAN_MEAN,41,8
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,41,9
514,PREV_INS_AMT_PAYMENT_SUM_MIN,41,7
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,41,5
12,APP_DAYS_ID_PUBLISH,41,10
508,PREV_INS_AMT_PAYMENT_MIN_SUM,41,6
683,BB_DAYS_ENDDATE_FACT_MIN,41,3
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,41,5
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,41,5
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,41,3
0,APP_CODE_GENDER,41,7
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,41,9
703,BB_DAYS_CREDIT_UPDATE_MAX,41,8
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,40,3
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,40,5
7,APP_AMT_GOODS_PRICE,40,2
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,40,8
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,40,7
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,40,6
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,40,9
257,APP_NEW_PAYMENT_RATE,40,4
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,40,5
370,PREV_CODE_REJECT_REASON_HC_MEAN,40,5
262,PREV_AMT_APPLICATION_MAX,40,3
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,40,10
506,PREV_INS_AMT_PAYMENT_MIN_MIN,39,5
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,39,9
676,BB_DAYS_CREDIT_MAX,39,1
691,BB_AMT_CREDIT_SUM_MEAN,39,7
8,APP_REGION_POPULATION_RELATIVE,39,7
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,39,2
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,39,5
675,BB_DAYS_CREDIT_MIN,39,7
122,APP_NAME_INCOME_TYPE_Stateservant,39,9
683,BB_DAYS_ENDDATE_FACT_MIN,39,7
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,39,8
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,39,9
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,38,3
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,38,8
675,BB_DAYS_CREDIT_MIN,38,1
122,APP_NAME_INCOME_TYPE_Stateservant,38,8
692,BB_AMT_CREDIT_SUM_MAX,38,8
276,PREV_NEW_LOAN_RATE_MEAN,38,2
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,38,4
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,38,1
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,38,3
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,38,5
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,38,3
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,38,6
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,38,3
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,38,8
691,BB_AMT_CREDIT_SUM_MEAN,38,5
262,PREV_AMT_APPLICATION_MAX,38,5
508,PREV_INS_AMT_PAYMENT_MIN_SUM,38,8
724,BB_NEW_MONTHS_CREDIT_MEAN,38,6
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,38,4
676,BB_DAYS_CREDIT_MAX,38,10
39,APP_ENTRANCES_AVG,38,9
122,APP_NAME_INCOME_TYPE_Stateservant,38,5
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,37,6
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,37,2
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,37,9
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,37,4
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,37,5
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,37,8
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,37,5
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,37,4
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,37,3
278,PREV_NEW_LOAN_RATE_MAX,37,10
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,37,7
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,37,6
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,37,1
692,BB_AMT_CREDIT_SUM_MAX,36,3
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,36,3
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,36,8
7,APP_AMT_GOODS_PRICE,36,1
681,BB_DAYS_CREDIT_ENDDATE_MIN,36,5
280,PREV_NEW_INSURANCE_MEAN,36,9
508,PREV_INS_AMT_PAYMENT_MIN_SUM,36,10
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,36,9
280,PREV_NEW_INSURANCE_MEAN,36,5
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,36,5
122,APP_NAME_INCOME_TYPE_Stateservant,36,3
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,36,1
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,36,8
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,36,9
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,36,2
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,36,1
8,APP_REGION_POPULATION_RELATIVE,36,8
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,35,7
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,35,3
